step,rolling_accuracy,rolling_fast_ratio,rolling_confidence
20,1.0,0.0,0.6771
21,1.0,0.0,0.6905
22,1.0,0.0,0.7019
23,1.0,0.0,0.7155
24,1.0,0.0,0.7267
25,1.0,0.0,0.7359
26,1.0,0.0,0.7429
27,1.0,0.0,0.7474
28,1.0,0.0,0.7503
29,0.95,0.0,0.7518
30,0.95,0.0,0.7539
31,0.95,0.0,0.7559
32,0.95,0.0,0.7571
33,0.95,0.0,0.7579
34,0.95,0.0,0.7595
35,0.95,0.0,0.7567
36,0.95,0.0,0.7562
37,0.95,0.0,0.7536
38,0.95,0.0,0.7565
39,0.95,0.0,0.7503
40,0.95,0.0,0.7518
41,0.95,0.0,0.7542
42,0.95,0.0,0.7536
43,0.95,0.0,0.7514
44,0.95,0.0,0.7517
45,0.95,0.0,0.751
46,0.95,0.0,0.753
47,0.95,0.0,0.7518
48,0.95,0.0,0.7491
49,1.0,0.0,0.7562
50,1.0,0.0,0.752
51,1.0,0.0,0.749
52,1.0,0.0,0.7509
53,1.0,0.0,0.7569
54,1.0,0.0,0.7529
55,1.0,0.0,0.756
56,1.0,0.0,0.7568
57,1.0,0.0,0.7569
58,1.0,0.0,0.7534
59,1.0,0.0,0.7507
60,1.0,0.0,0.7487
61,1.0,0.0,0.7426
62,1.0,0.0,0.7385
63,1.0,0.0,0.7401
64,1.0,0.0,0.7398
65,1.0,0.0,0.7413
66,1.0,0.0,0.7399
67,1.0,0.0,0.7401
68,1.0,0.0,0.7442
69,1.0,0.0,0.7352
70,1.0,0.0,0.7378
71,1.0,0.0,0.7383
72,1.0,0.0,0.7338
73,1.0,0.0,0.7261
74,1.0,0.0,0.7369
75,1.0,0.0,0.7356
76,1.0,0.0,0.7429
77,1.0,0.0,0.7407
78,1.0,0.0,0.7463
79,1.0,0.0,0.7531
80,1.0,0.0,0.7495
81,1.0,0.0,0.7503
82,1.0,0.0,0.7583
83,1.0,0.0,0.7681
84,1.0,0.0,0.7784
85,1.0,0.0,0.7878
86,1.0,0.0,0.7878
87,0.95,0.0,0.7907
88,0.95,0.0,0.7971
89,0.95,0.0,0.8017
90,0.95,0.0,0.7998
91,0.95,0.0,0.8116
92,0.95,0.0,0.8111
93,0.95,0.0,0.8162
94,0.95,0.0,0.8113
95,0.95,0.0,0.8164
96,0.95,0.0,0.8136
97,0.95,0.0,0.8205
98,0.95,0.0,0.811
99,0.95,0.0,0.8045
100,0.95,0.0,0.8162
101,0.95,0.0,0.8141
102,0.95,0.0,0.8069
103,0.95,0.0,0.8067
104,0.95,0.0,0.7947
105,0.95,0.0,0.7812
106,0.95,0.0,0.7778
107,1.0,0.0,0.7737
108,1.0,0.0,0.7729
109,1.0,0.0,0.7674
110,1.0,0.0,0.7657
111,1.0,0.0,0.7564
112,1.0,0.0,0.7653
113,1.0,0.0,0.7723
114,1.0,0.0,0.7632
115,1.0,0.0,0.7588
116,1.0,0.0,0.7505
117,1.0,0.0,0.7594
118,1.0,0.0,0.7686
119,1.0,0.0,0.7832
120,1.0,0.0,0.7714
121,1.0,0.0,0.7873
122,1.0,0.0,0.796
123,1.0,0.0,0.7814
124,1.0,0.0,0.782
125,1.0,0.0,0.7826
126,1.0,0.0,0.7827
127,1.0,0.0,0.789
128,1.0,0.0,0.7858
129,1.0,0.0,0.7925
130,1.0,0.0,0.7971
131,1.0,0.0,0.805
132,1.0,0.0,0.8075
133,1.0,0.0,0.7998
134,1.0,0.0,0.8148
135,1.0,0.0,0.8118
136,1.0,0.0,0.8176
137,1.0,0.0,0.8086
138,1.0,0.0,0.8106
139,1.0,0.0,0.8023
140,1.0,0.0,0.8013
141,1.0,0.0,0.7942
142,1.0,0.0,0.7886
143,1.0,0.0,0.8042
144,1.0,0.0,0.8155
145,1.0,0.0,0.8209
146,1.0,0.0,0.8216
147,1.0,0.0,0.8228
148,1.0,0.0,0.8159
149,1.0,0.0,0.8104
150,1.0,0.0,0.822
151,1.0,0.0,0.8215
152,0.95,0.0,0.82
153,0.95,0.0,0.8217
154,0.95,0.0,0.8236
155,0.95,0.0,0.8224
156,0.95,0.0,0.8265
157,0.95,0.0,0.8286
158,0.95,0.0,0.8188
159,0.95,0.0,0.8276
160,0.95,0.0,0.8392
161,0.95,0.0,0.8338
162,0.95,0.0,0.8472
163,0.95,0.0,0.8326
164,0.95,0.0,0.8312
165,0.95,0.0,0.8396
166,0.95,0.0,0.8507
167,0.95,0.0,0.8517
168,0.95,0.0,0.8611
169,0.95,0.0,0.8716
170,0.95,0.0,0.8608
171,0.95,0.0,0.8608
172,1.0,0.0,0.8572
173,1.0,0.0,0.8563
174,1.0,0.0,0.8482
175,1.0,0.0,0.8505
176,1.0,0.0,0.8455
177,1.0,0.0,0.8438
178,1.0,0.0,0.8476
179,1.0,0.0,0.8471
180,1.0,0.0,0.8384
181,1.0,0.0,0.8377
182,1.0,0.0,0.8301
183,1.0,0.0,0.8332
184,1.0,0.0,0.8363
185,1.0,0.0,0.8351
186,1.0,0.0,0.8271
187,1.0,0.0,0.8328
188,0.95,0.0,0.8311
189,0.95,0.0,0.831
190,0.95,0.0,0.829
191,0.95,0.0,0.8304
192,0.95,0.0,0.838
193,0.95,0.0,0.8405
194,0.95,0.0,0.8484
195,0.95,0.0,0.8611
196,0.95,0.0,0.8621
197,0.95,0.0,0.8668
198,0.95,0.0,0.873
199,0.95,0.0,0.8742
200,0.95,0.0,0.8713
201,0.95,0.05,0.8837
202,0.95,0.1,0.8914
203,0.95,0.15,0.8979
204,0.95,0.2,0.8914
205,0.9,0.25,0.89
206,0.9,0.3,0.8982
207,0.9,0.3,0.8868
208,0.95,0.35,0.894
209,0.95,0.4,0.8946
210,0.95,0.45,0.9039
211,0.95,0.45,0.8922
212,0.95,0.5,0.8906
213,0.95,0.5,0.8831
214,0.95,0.55,0.8787
215,0.95,0.6,0.87
216,0.95,0.65,0.8765
217,0.95,0.7,0.8755
218,0.95,0.75,0.8745
219,0.95,0.8,0.8722
220,0.95,0.85,0.8811
221,0.95,0.85,0.8812
222,0.95,0.85,0.8757
223,0.95,0.85,0.8813
224,0.95,0.85,0.8869
225,1.0,0.85,0.8876
226,1.0,0.85,0.8897
227,1.0,0.9,0.8991
228,1.0,0.9,0.8881
229,1.0,0.9,0.8851
230,1.0,0.9,0.889
231,1.0,0.9,0.8888
232,1.0,0.9,0.8841
233,1.0,0.9,0.8839
234,1.0,0.9,0.8888
235,1.0,0.9,0.8891
236,1.0,0.9,0.8909
237,1.0,0.9,0.8936
238,1.0,0.9,0.8918
239,1.0,0.9,0.8941
240,1.0,0.9,0.8917
241,1.0,0.9,0.8882
242,1.0,0.9,0.8871
243,1.0,0.9,0.8841
244,1.0,0.9,0.8757
245,1.0,0.9,0.8704
246,1.0,0.9,0.8635
247,1.0,0.9,0.8609
248,1.0,0.9,0.8662
249,1.0,0.9,0.8712
250,1.0,0.9,0.8702
251,1.0,0.95,0.882
252,1.0,0.95,0.8867
253,1.0,1.0,0.8942
254,1.0,1.0,0.8865
255,1.0,1.0,0.8934
256,1.0,1.0,0.8908
257,1.0,0.95,0.8774
258,1.0,0.95,0.8744
259,1.0,0.95,0.8692
260,1.0,0.95,0.8729
261,1.0,0.9,0.8642
262,1.0,0.9,0.8603
263,1.0,0.9,0.8573
264,1.0,0.9,0.8603
265,1.0,0.9,0.8626
266,1.0,0.9,0.864
267,1.0,0.9,0.8634
268,1.0,0.9,0.8678
269,1.0,0.9,0.8677
270,1.0,0.9,0.8622
271,1.0,0.9,0.8653
272,1.0,0.9,0.8626
273,1.0,0.9,0.8645
274,1.0,0.9,0.8627
275,1.0,0.9,0.8599
276,1.0,0.9,0.852
277,1.0,0.95,0.8657
278,1.0,0.95,0.87
279,1.0,0.95,0.8755
280,1.0,0.95,0.8798
281,1.0,1.0,0.8909
282,1.0,1.0,0.9005
283,1.0,1.0,0.9064
284,1.0,1.0,0.9102
285,1.0,1.0,0.9063
286,1.0,1.0,0.9032
287,1.0,1.0,0.9029
288,1.0,1.0,0.9018
289,1.0,1.0,0.9007
290,1.0,1.0,0.9019
291,1.0,1.0,0.902
292,1.0,1.0,0.9061
293,1.0,1.0,0.9034
294,1.0,1.0,0.9111
295,1.0,1.0,0.9101
296,1.0,1.0,0.9167
297,1.0,1.0,0.9124
298,1.0,1.0,0.905
299,1.0,1.0,0.897
300,1.0,1.0,0.8992
301,1.0,1.0,0.8911
302,1.0,1.0,0.8902
303,1.0,1.0,0.8885
304,1.0,1.0,0.8882
305,1.0,1.0,0.8982
306,1.0,1.0,0.9056
307,1.0,1.0,0.9089
308,1.0,1.0,0.9116
309,1.0,1.0,0.9036
310,1.0,1.0,0.9046
311,1.0,1.0,0.8964
312,1.0,1.0,0.8954
313,1.0,1.0,0.8936
314,1.0,1.0,0.8956
315,1.0,1.0,0.8966
316,1.0,1.0,0.8961
317,1.0,1.0,0.9004
318,1.0,1.0,0.9087
319,1.0,1.0,0.9139
320,1.0,1.0,0.9096
321,1.0,1.0,0.9097
322,1.0,1.0,0.9114
323,1.0,1.0,0.903
324,1.0,1.0,0.9048
325,1.0,1.0,0.9021
326,1.0,1.0,0.8946
327,1.0,1.0,0.888
328,1.0,1.0,0.8881
329,1.0,1.0,0.8961
330,1.0,1.0,0.894
331,1.0,1.0,0.9001
332,1.0,1.0,0.8955
333,1.0,1.0,0.9032
334,1.0,1.0,0.8931
335,1.0,1.0,0.8959
336,1.0,1.0,0.8906
337,1.0,1.0,0.8834
338,1.0,1.0,0.8815
339,1.0,1.0,0.8844
340,1.0,1.0,0.8792
341,1.0,0.95,0.8748
342,1.0,0.95,0.8727
343,1.0,0.95,0.8779
344,1.0,0.95,0.869
345,1.0,0.95,0.8692
346,1.0,0.95,0.8685
347,1.0,0.95,0.8731
348,1.0,0.9,0.861
349,1.0,0.85,0.8502
350,1.0,0.85,0.8458
351,1.0,0.85,0.8472
352,1.0,0.85,0.8539
353,1.0,0.85,0.8466
354,1.0,0.85,0.8545
355,1.0,0.85,0.8501
356,1.0,0.85,0.8569
357,1.0,0.85,0.8663
358,1.0,0.85,0.8668
359,1.0,0.85,0.8645
360,1.0,0.85,0.867
361,1.0,0.9,0.8719
362,1.0,0.9,0.8631
363,1.0,0.85,0.8559
364,1.0,0.8,0.8506
365,1.0,0.8,0.8507
366,1.0,0.8,0.8606
367,1.0,0.8,0.8573
368,1.0,0.85,0.869
369,1.0,0.9,0.8716
370,1.0,0.9,0.8824
371,1.0,0.9,0.8826
372,1.0,0.9,0.8731
373,1.0,0.9,0.8803
374,1.0,0.9,0.8727
375,1.0,0.9,0.8696
376,1.0,0.9,0.8721
377,1.0,0.9,0.8621
378,1.0,0.9,0.8645
379,1.0,0.9,0.8641
